datetime,value,flag,location_id,parameter_id
2014-12-31 23:00:00,-0.0036,0,KW437824,Q.B.m
2015-01-31 23:00:00,0.0,0,KW437824,Q.B.m
2015-02-28 23:00:00,0.0,0,KW437824,Q.B.m
2015-03-31 23:00:00,0.0,0,KW437824,Q.B.m
2015-04-30 23:00:00,0.0,0,KW437824,Q.B.m
2015-05-31 23:00:00,0.0,0,KW437824,Q.B.m
2015-06-30 23:00:00,0.0,0,KW437824,Q.B.m
2015-07-31 23:00:00,0.0,0,KW437824,Q.B.m
2015-08-31 23:00:00,0.0,0,KW437824,Q.B.m
2015-09-30 23:00:00,0.0,0,KW437824,Q.B.m
2015-10-31 23:00:00,0.0,0,KW437824,Q.B.m
2015-12-31 23:00:00,-0.0004,0,KW437824,Q.B.m
2017-12-31 23:00:00,-0.026,0,KW437824,Q.B.m
2018-12-31 23:00:00,-0.0097,0,KW437824,Q.B.m
2022-03-31 23:00:00,0.0,0,KW437824,Q.B.m
