datetime,value,flag,location_id,parameter_id
2015-08-26 23:00:00,0.0,0,KW439811,Q.B.d
2015-08-27 23:00:00,0.0,0,KW439811,Q.B.d
2015-08-28 23:00:00,0.0,0,KW439811,Q.B.d
2015-08-29 23:00:00,0.0,0,KW439811,Q.B.d
2015-08-30 23:00:00,0.0,0,KW439811,Q.B.d
2015-08-31 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-01 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-02 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-03 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-04 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-05 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-06 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-07 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-08 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-09 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-10 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-11 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-13 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-14 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-15 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-16 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-17 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-18 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-19 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-20 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-21 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-22 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-23 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-24 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-25 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-26 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-27 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-28 23:00:00,0.0,3,KW439811,Q.B.d
2015-09-29 23:00:00,0.0,0,KW439811,Q.B.d
2015-09-30 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-01 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-02 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-03 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-05 23:00:00,0.0,3,KW439811,Q.B.d
2015-10-06 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-07 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-08 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-09 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-10 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-11 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-12 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-13 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-14 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-15 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-16 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-17 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-18 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-19 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-20 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-21 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-22 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-23 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-24 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-25 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-26 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-27 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-28 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-29 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-30 23:00:00,0.0,0,KW439811,Q.B.d
2015-10-31 23:00:00,0.0,0,KW439811,Q.B.d
2020-11-30 23:00:00,0.0726,0,KW439811,Q.B.d
2020-12-01 23:00:00,0.2358,0,KW439811,Q.B.d
2020-12-02 23:00:00,0.0544,0,KW439811,Q.B.d
2020-12-03 23:00:00,0.0323,0,KW439811,Q.B.d
2020-12-04 23:00:00,0.1638,0,KW439811,Q.B.d
2020-12-05 23:00:00,0.1222,0,KW439811,Q.B.d
2020-12-06 23:00:00,0.0053,0,KW439811,Q.B.d
2020-12-07 23:00:00,0.1361,0,KW439811,Q.B.d
