datetime,value,flag,location_id,parameter_id
2015-12-31 23:00:00,1.535,3,KW212818,Q.B.m
2017-12-31 23:00:00,4.1619,0,KW212818,Q.B.m
2018-12-31 23:00:00,1.2974,0,KW212818,Q.B.m
2019-12-31 23:00:00,1.2788,0,KW212818,Q.B.m
2020-01-31 23:00:00,0.6218,0,KW212818,Q.B.m
2020-02-29 23:00:00,2.8573,0,KW212818,Q.B.m
2020-03-31 23:00:00,1.6236,0,KW212818,Q.B.m
2020-12-31 23:00:00,1.1382,0,KW212818,Q.B.m
2021-01-31 23:00:00,0.5321,0,KW212818,Q.B.m
2021-02-28 23:00:00,0.4609,0,KW212818,Q.B.m
2021-03-31 23:00:00,0.1437,0,KW212818,Q.B.m
2021-05-31 23:00:00,1.7149,0,KW212818,Q.B.m
2021-06-30 23:00:00,0.4146,0,KW212818,Q.B.m
2021-07-31 23:00:00,0.4719,0,KW212818,Q.B.m
2021-08-31 23:00:00,0.6251,0,KW212818,Q.B.m
2021-09-30 23:00:00,0.0851,0,KW212818,Q.B.m
2021-10-31 23:00:00,0.9085,0,KW212818,Q.B.m
2021-11-30 23:00:00,1.1908,3,KW212818,Q.B.m
2021-12-31 23:00:00,1.1866,0,KW212818,Q.B.m
2022-01-31 23:00:00,0.7428,0,KW212818,Q.B.m
2022-02-28 23:00:00,3.9328,0,KW212818,Q.B.m
2022-03-31 23:00:00,0.1327,3,KW212818,Q.B.m
2022-05-31 23:00:00,0.2288,3,KW212818,Q.B.m
