datetime,value,flag,location_id,parameter_id
2014-12-31 23:00:00,0.0093,0,KW324911,Q.B.m
2015-01-31 23:00:00,0.0094,0,KW324911,Q.B.m
2015-02-28 23:00:00,0.009,0,KW324911,Q.B.m
2015-03-31 23:00:00,0.0091,0,KW324911,Q.B.m
2015-04-30 23:00:00,0.009,0,KW324911,Q.B.m
2015-05-31 23:00:00,0.0093,0,KW324911,Q.B.m
2015-06-30 23:00:00,0.0093,0,KW324911,Q.B.m
2015-07-31 23:00:00,0.0115,0,KW324911,Q.B.m
2015-08-31 23:00:00,0.0153,0,KW324911,Q.B.m
2015-09-30 23:00:00,0.0152,0,KW324911,Q.B.m
2015-10-31 23:00:00,0.0151,0,KW324911,Q.B.m
2019-04-30 23:00:00,0.0167,0,KW324911,Q.B.m
2019-05-31 23:00:00,0.0166,0,KW324911,Q.B.m
2019-06-30 23:00:00,0.0167,0,KW324911,Q.B.m
2019-07-31 23:00:00,0.0167,0,KW324911,Q.B.m
2019-08-31 23:00:00,0.0167,0,KW324911,Q.B.m
2019-09-30 23:00:00,0.0168,0,KW324911,Q.B.m
2019-10-31 23:00:00,0.0167,0,KW324911,Q.B.m
2019-11-30 23:00:00,0.015,0,KW324911,Q.B.m
2019-12-31 23:00:00,0.0117,0,KW324911,Q.B.m
2020-01-31 23:00:00,0.0117,0,KW324911,Q.B.m
2020-02-29 23:00:00,0.0117,0,KW324911,Q.B.m
2020-03-31 23:00:00,0.0116,0,KW324911,Q.B.m
2020-12-31 23:00:00,0.0117,0,KW324911,Q.B.m
2021-01-31 23:00:00,0.0117,0,KW324911,Q.B.m
2021-02-28 23:00:00,0.0117,0,KW324911,Q.B.m
2021-03-31 23:00:00,0.0117,0,KW324911,Q.B.m
2021-04-30 23:00:00,0.0116,0,KW324911,Q.B.m
2021-05-31 23:00:00,0.0117,0,KW324911,Q.B.m
2021-06-30 23:00:00,0.0114,3,KW324911,Q.B.m
2021-08-31 23:00:00,0.0162,3,KW324911,Q.B.m
2021-09-30 23:00:00,0.0164,0,KW324911,Q.B.m
2021-10-31 23:00:00,0.0166,0,KW324911,Q.B.m
2021-11-30 23:00:00,0.0166,0,KW324911,Q.B.m
2021-12-31 23:00:00,0.0167,0,KW324911,Q.B.m
2022-01-31 23:00:00,0.0158,0,KW324911,Q.B.m
2022-02-28 23:00:00,0.0167,0,KW324911,Q.B.m
2022-03-31 23:00:00,0.016,0,KW324911,Q.B.m
2022-07-31 23:00:00,0.0168,0,KW324911,Q.B.m
2022-10-31 23:00:00,0.0118,3,KW324911,Q.B.m
