datetime,value,flag,location_id,parameter_id
2021-11-19 23:00:00,0.0,0,KW432013,Q.B.d
2021-11-20 23:00:00,0.03,0,KW432013,Q.B.d
2021-11-21 23:00:00,0.0456,0,KW432013,Q.B.d
2021-11-22 23:00:00,0.0409,0,KW432013,Q.B.d
2021-11-23 23:00:00,0.0346,0,KW432013,Q.B.d
2021-11-24 23:00:00,0.0125,0,KW432013,Q.B.d
2021-11-25 23:00:00,0.0126,0,KW432013,Q.B.d
2021-11-26 23:00:00,0.0647,0,KW432013,Q.B.d
2021-11-27 23:00:00,0.4967,0,KW432013,Q.B.d
2021-11-28 23:00:00,0.4817,3,KW432013,Q.B.d
2022-03-07 23:00:00,0.0262,0,KW432013,Q.B.d
2022-03-08 23:00:00,0.0441,0,KW432013,Q.B.d
2022-03-09 23:00:00,0.0385,0,KW432013,Q.B.d
2022-03-10 23:00:00,0.0341,0,KW432013,Q.B.d
2022-03-11 23:00:00,0.036,0,KW432013,Q.B.d
2022-03-12 23:00:00,0.0222,0,KW432013,Q.B.d
2022-03-13 23:00:00,0.0174,0,KW432013,Q.B.d
2022-03-14 23:00:00,0.0197,0,KW432013,Q.B.d
2022-03-15 23:00:00,0.0395,0,KW432013,Q.B.d
2022-03-16 23:00:00,0.0415,0,KW432013,Q.B.d
2022-03-17 23:00:00,0.0055,0,KW432013,Q.B.d
2022-03-18 23:00:00,0.0117,0,KW432013,Q.B.d
2022-03-19 23:00:00,0.0213,0,KW432013,Q.B.d
2022-03-20 23:00:00,0.0176,0,KW432013,Q.B.d
2022-03-21 23:00:00,0.0155,0,KW432013,Q.B.d
2022-03-22 23:00:00,0.015,0,KW432013,Q.B.d
2022-03-23 23:00:00,0.002,0,KW432013,Q.B.d
2022-03-24 23:00:00,0.0,0,KW432013,Q.B.d
2022-03-25 23:00:00,0.0,0,KW432013,Q.B.d
2022-03-26 23:00:00,0.0,0,KW432013,Q.B.d
2022-03-27 23:00:00,0.0,0,KW432013,Q.B.d
2022-03-28 23:00:00,0.0,0,KW432013,Q.B.d
2022-03-29 23:00:00,0.0,0,KW432013,Q.B.d
2022-03-30 23:00:00,0.0083,0,KW432013,Q.B.d
2022-03-31 23:00:00,0.0207,0,KW432013,Q.B.d
