datetime,value,flag,location_id,parameter_id
2015-11-30 23:00:00,6.5328,0,KW323711,Q.B.d
2015-12-01 23:00:00,9.0295,0,KW323711,Q.B.d
2015-12-02 23:00:00,3.3828,0,KW323711,Q.B.d
2015-12-03 23:00:00,2.1327,0,KW323711,Q.B.d
2015-12-04 23:00:00,0.8651,0,KW323711,Q.B.d
2015-12-05 23:00:00,1.8629,0,KW323711,Q.B.d
2015-12-06 23:00:00,0.3041,0,KW323711,Q.B.d
2015-12-07 23:00:00,2.3366,0,KW323711,Q.B.d
2015-12-08 23:00:00,-0.0189,0,KW323711,Q.B.d
2015-12-09 23:00:00,1.1706,0,KW323711,Q.B.d
2015-12-10 23:00:00,3.5207,0,KW323711,Q.B.d
2015-12-11 23:00:00,4.1932,0,KW323711,Q.B.d
2015-12-12 23:00:00,1.6451,0,KW323711,Q.B.d
2015-12-13 23:00:00,3.1167,0,KW323711,Q.B.d
2015-12-14 23:00:00,0.5941,0,KW323711,Q.B.d
2015-12-15 23:00:00,2.1328,0,KW323711,Q.B.d
2015-12-16 23:00:00,2.0388,0,KW323711,Q.B.d
2015-12-17 23:00:00,0.0159,0,KW323711,Q.B.d
2015-12-18 23:00:00,0.8606,0,KW323711,Q.B.d
2015-12-19 23:00:00,1.6401,0,KW323711,Q.B.d
2015-12-20 23:00:00,1.1948,0,KW323711,Q.B.d
2015-12-21 23:00:00,-0.0206,0,KW323711,Q.B.d
2015-12-22 23:00:00,2.1334,0,KW323711,Q.B.d
2015-12-23 23:00:00,0.7854,0,KW323711,Q.B.d
2015-12-24 23:00:00,-0.1769,0,KW323711,Q.B.d
2015-12-25 23:00:00,2.0736,0,KW323711,Q.B.d
2015-12-26 23:00:00,0.1051,0,KW323711,Q.B.d
2015-12-27 23:00:00,0.5222,0,KW323711,Q.B.d
2015-12-28 23:00:00,1.0649,0,KW323711,Q.B.d
2015-12-29 23:00:00,0.0718,0,KW323711,Q.B.d
2015-12-30 23:00:00,0.3596,0,KW323711,Q.B.d
2015-12-31 23:00:00,-0.078,0,KW323711,Q.B.d
2017-11-30 23:00:00,1.7179,0,KW323711,Q.B.d
2017-12-01 23:00:00,0.4958,0,KW323711,Q.B.d
2017-12-02 23:00:00,0.0916,0,KW323711,Q.B.d
2017-12-03 23:00:00,1.423,0,KW323711,Q.B.d
2017-12-04 23:00:00,2.7949,0,KW323711,Q.B.d
2017-12-05 23:00:00,1.2919,0,KW323711,Q.B.d
2017-12-06 23:00:00,1.1061,0,KW323711,Q.B.d
2017-12-07 23:00:00,1.0422,0,KW323711,Q.B.d
2017-12-08 23:00:00,1.3433,0,KW323711,Q.B.d
2017-12-09 23:00:00,7.1977,0,KW323711,Q.B.d
2017-12-10 23:00:00,8.615,0,KW323711,Q.B.d
2017-12-11 23:00:00,9.9026,0,KW323711,Q.B.d
2017-12-12 23:00:00,7.9702,0,KW323711,Q.B.d
2017-12-13 23:00:00,7.4321,0,KW323711,Q.B.d
2017-12-14 23:00:00,8.2348,0,KW323711,Q.B.d
2017-12-15 23:00:00,10.7076,0,KW323711,Q.B.d
