datetime,value,flag,location_id,parameter_id
2016-12-31 23:00:00,-236.0245,0,KW212711,Q.B.d
2017-01-01 23:00:00,-235.7743,0,KW212711,Q.B.d
2017-01-02 23:00:00,-229.661,0,KW212711,Q.B.d
2017-01-03 23:00:00,-226.5816,0,KW212711,Q.B.d
2017-01-04 23:00:00,-226.7186,0,KW212711,Q.B.d
2017-01-05 23:00:00,-222.4432,0,KW212711,Q.B.d
2017-01-06 23:00:00,-231.8421,0,KW212711,Q.B.d
2017-01-07 23:00:00,-233.6559,0,KW212711,Q.B.d
2017-01-08 23:00:00,-228.8004,0,KW212711,Q.B.d
2017-01-09 23:00:00,-230.6792,0,KW212711,Q.B.d
2017-01-10 23:00:00,-230.2995,0,KW212711,Q.B.d
2017-01-11 23:00:00,-219.5441,0,KW212711,Q.B.d
2017-01-12 23:00:00,-223.61,0,KW212711,Q.B.d
2017-01-13 23:00:00,-209.5645,0,KW212711,Q.B.d
2017-01-14 23:00:00,-214.8866,0,KW212711,Q.B.d
2017-01-15 23:00:00,-219.085,0,KW212711,Q.B.d
2017-01-16 23:00:00,-222.0548,0,KW212711,Q.B.d
2017-01-17 23:00:00,-223.9566,0,KW212711,Q.B.d
2017-01-18 23:00:00,-221.5811,0,KW212711,Q.B.d
2017-01-19 23:00:00,-221.2325,0,KW212711,Q.B.d
2017-01-20 23:00:00,-223.2278,0,KW212711,Q.B.d
2017-01-21 23:00:00,-223.9717,0,KW212711,Q.B.d
2017-01-22 23:00:00,-224.2929,0,KW212711,Q.B.d
2017-01-23 23:00:00,-224.2196,0,KW212711,Q.B.d
2017-01-24 23:00:00,-225.9298,0,KW212711,Q.B.d
2017-01-25 23:00:00,-228.7485,0,KW212711,Q.B.d
2017-01-26 23:00:00,-229.6379,0,KW212711,Q.B.d
2017-01-27 23:00:00,-230.4296,0,KW212711,Q.B.d
2017-01-28 23:00:00,-232.1379,0,KW212711,Q.B.d
2017-01-29 23:00:00,-227.0315,0,KW212711,Q.B.d
2017-01-30 23:00:00,-224.4799,0,KW212711,Q.B.d
2017-01-31 23:00:00,-225.013,0,KW212711,Q.B.d
2017-02-01 23:00:00,-228.3308,0,KW212711,Q.B.d
2017-02-02 23:00:00,-229.7474,0,KW212711,Q.B.d
2017-02-03 23:00:00,-226.297,0,KW212711,Q.B.d
2017-02-04 23:00:00,-224.662,0,KW212711,Q.B.d
2017-02-05 23:00:00,-219.6543,0,KW212711,Q.B.d
2017-02-06 23:00:00,-222.7495,0,KW212711,Q.B.d
2017-02-07 23:00:00,-224.9497,0,KW212711,Q.B.d
2017-02-08 23:00:00,-221.2943,0,KW212711,Q.B.d
2017-02-09 23:00:00,-222.5029,0,KW212711,Q.B.d
2017-02-10 23:00:00,-219.9764,0,KW212711,Q.B.d
2017-02-11 23:00:00,-219.1183,0,KW212711,Q.B.d
2017-02-12 23:00:00,-220.3214,0,KW212711,Q.B.d
2017-02-13 23:00:00,-226.8326,0,KW212711,Q.B.d
2017-02-14 23:00:00,-232.0895,0,KW212711,Q.B.d
2017-02-15 23:00:00,-229.2877,0,KW212711,Q.B.d
2017-02-16 23:00:00,-228.031,0,KW212711,Q.B.d
2017-02-17 23:00:00,-225.8958,0,KW212711,Q.B.d
2017-02-18 23:00:00,-221.8468,0,KW212711,Q.B.d
2017-02-19 23:00:00,-221.0945,0,KW212711,Q.B.d
2017-02-20 23:00:00,-226.9791,0,KW212711,Q.B.d
2017-02-21 23:00:00,-226.2933,0,KW212711,Q.B.d
2017-02-22 23:00:00,-221.9621,0,KW212711,Q.B.d
2017-02-23 23:00:00,-215.2312,0,KW212711,Q.B.d
2017-02-24 23:00:00,-211.8833,0,KW212711,Q.B.d
2017-02-25 23:00:00,-227.4496,0,KW212711,Q.B.d
2017-02-26 23:00:00,-229.632,0,KW212711,Q.B.d
2017-02-27 23:00:00,-224.0408,0,KW212711,Q.B.d
2017-02-28 23:00:00,-222.1722,0,KW212711,Q.B.d
2017-03-01 23:00:00,-225.584,0,KW212711,Q.B.d
2017-03-02 23:00:00,-218.3867,0,KW212711,Q.B.d
2017-03-03 23:00:00,-226.7513,0,KW212711,Q.B.d
2017-03-04 23:00:00,-227.628,0,KW212711,Q.B.d
2017-03-05 23:00:00,-226.6906,0,KW212711,Q.B.d
2017-03-06 23:00:00,-222.9318,0,KW212711,Q.B.d
2017-03-07 23:00:00,-220.2615,0,KW212711,Q.B.d
2017-03-08 23:00:00,-224.2713,0,KW212711,Q.B.d
2017-03-09 23:00:00,-216.3118,0,KW212711,Q.B.d
2017-03-10 23:00:00,-224.8336,0,KW212711,Q.B.d
2017-03-11 23:00:00,-227.821,0,KW212711,Q.B.d
2017-03-12 23:00:00,-227.9475,0,KW212711,Q.B.d
2017-03-13 23:00:00,-225.1053,0,KW212711,Q.B.d
2017-03-14 23:00:00,-228.7537,0,KW212711,Q.B.d
2017-03-15 23:00:00,-226.4713,0,KW212711,Q.B.d
2017-03-16 23:00:00,-227.9461,0,KW212711,Q.B.d
2017-03-17 23:00:00,-226.0648,0,KW212711,Q.B.d
2017-03-18 23:00:00,-224.4312,0,KW212711,Q.B.d
2017-03-19 23:00:00,-226.8457,0,KW212711,Q.B.d
2017-03-20 23:00:00,-228.3939,0,KW212711,Q.B.d
2017-03-21 23:00:00,-226.2958,0,KW212711,Q.B.d
2017-03-22 23:00:00,-224.2917,0,KW212711,Q.B.d
2017-03-23 23:00:00,-228.0081,0,KW212711,Q.B.d
2017-03-24 23:00:00,-224.4101,0,KW212711,Q.B.d
2017-03-25 23:00:00,-225.6688,0,KW212711,Q.B.d
2017-03-26 23:00:00,-222.2271,0,KW212711,Q.B.d
2017-03-27 23:00:00,-227.133,0,KW212711,Q.B.d
2017-03-28 23:00:00,-237.786,0,KW212711,Q.B.d
2017-03-29 23:00:00,-240.1028,0,KW212711,Q.B.d
2017-03-30 23:00:00,-234.8467,0,KW212711,Q.B.d
2017-03-31 23:00:00,-233.6424,0,KW212711,Q.B.d
2017-04-01 23:00:00,-233.674,0,KW212711,Q.B.d
2017-04-02 23:00:00,-232.505,0,KW212711,Q.B.d
2017-04-03 23:00:00,-233.8698,0,KW212711,Q.B.d
2017-04-04 23:00:00,-234.3094,0,KW212711,Q.B.d
2017-04-05 23:00:00,-225.9579,0,KW212711,Q.B.d
2017-04-06 23:00:00,-229.02,0,KW212711,Q.B.d
2017-04-07 23:00:00,-229.9127,0,KW212711,Q.B.d
2017-04-08 23:00:00,-236.9879,0,KW212711,Q.B.d
2017-04-09 23:00:00,-238.9437,0,KW212711,Q.B.d
2017-04-10 23:00:00,-233.6539,0,KW212711,Q.B.d
2017-04-11 23:00:00,-234.7991,0,KW212711,Q.B.d
2017-04-12 23:00:00,-234.3929,0,KW212711,Q.B.d
2017-04-13 23:00:00,-233.4775,0,KW212711,Q.B.d
2017-04-14 23:00:00,-229.5013,0,KW212711,Q.B.d
2017-04-15 23:00:00,-230.7944,0,KW212711,Q.B.d
2017-04-16 23:00:00,-226.1633,0,KW212711,Q.B.d
2017-04-17 23:00:00,-221.7205,0,KW212711,Q.B.d
2017-04-18 23:00:00,-230.1011,0,KW212711,Q.B.d
2017-04-19 23:00:00,-235.3032,0,KW212711,Q.B.d
2017-04-20 23:00:00,-239.6369,0,KW212711,Q.B.d
2017-04-21 23:00:00,-234.9683,0,KW212711,Q.B.d
2017-04-22 23:00:00,-234.2858,0,KW212711,Q.B.d
2017-04-23 23:00:00,-236.3046,0,KW212711,Q.B.d
2017-04-24 23:00:00,-226.4,0,KW212711,Q.B.d
2017-04-25 23:00:00,-230.082,0,KW212711,Q.B.d
2017-04-26 23:00:00,-226.3816,0,KW212711,Q.B.d
2017-04-27 23:00:00,-236.5465,0,KW212711,Q.B.d
2017-04-28 23:00:00,-230.9671,0,KW212711,Q.B.d
2017-04-29 23:00:00,-235.1486,0,KW212711,Q.B.d
2017-04-30 23:00:00,-238.4678,0,KW212711,Q.B.d
2017-05-01 23:00:00,-233.1747,0,KW212711,Q.B.d
2017-05-02 23:00:00,-226.8507,0,KW212711,Q.B.d
2017-05-03 23:00:00,-229.2173,0,KW212711,Q.B.d
2017-05-04 23:00:00,-227.0402,0,KW212711,Q.B.d
2017-05-05 23:00:00,-228.4528,0,KW212711,Q.B.d
2017-05-06 23:00:00,-230.3347,0,KW212711,Q.B.d
2017-05-07 23:00:00,-229.2164,0,KW212711,Q.B.d
2017-05-08 23:00:00,-230.9606,0,KW212711,Q.B.d
2017-05-09 23:00:00,-233.582,0,KW212711,Q.B.d
2017-05-10 23:00:00,-230.287,0,KW212711,Q.B.d
2017-05-11 23:00:00,-232.8083,0,KW212711,Q.B.d
2017-05-12 23:00:00,-230.3822,0,KW212711,Q.B.d
2017-05-13 23:00:00,-230.1163,0,KW212711,Q.B.d
2017-05-14 23:00:00,-237.0392,0,KW212711,Q.B.d
2017-05-15 23:00:00,-234.3824,0,KW212711,Q.B.d
2017-05-16 23:00:00,-228.754,0,KW212711,Q.B.d
2017-05-17 23:00:00,-227.9372,0,KW212711,Q.B.d
2017-05-18 23:00:00,-224.9314,0,KW212711,Q.B.d
2017-05-19 23:00:00,-228.7988,0,KW212711,Q.B.d
2017-05-20 23:00:00,-228.69,0,KW212711,Q.B.d
2017-05-21 23:00:00,-230.1812,0,KW212711,Q.B.d
2017-05-22 23:00:00,-232.1002,0,KW212711,Q.B.d
2017-05-23 23:00:00,-229.699,0,KW212711,Q.B.d
2017-05-24 23:00:00,-228.4742,0,KW212711,Q.B.d
2017-05-25 23:00:00,-229.0664,0,KW212711,Q.B.d
