datetime,value,flag,location_id,parameter_id
2019-02-28 23:00:00,0.0493,3,KW446911,Q.B.m
2019-03-31 23:00:00,0.0581,0,KW446911,Q.B.m
2019-04-30 23:00:00,0.0389,0,KW446911,Q.B.m
2019-05-31 23:00:00,0.0429,0,KW446911,Q.B.m
2019-06-30 23:00:00,0.0522,0,KW446911,Q.B.m
2019-07-31 23:00:00,0.0463,0,KW446911,Q.B.m
2019-08-31 23:00:00,0.0414,0,KW446911,Q.B.m
2019-09-30 23:00:00,0.0399,0,KW446911,Q.B.m
2019-10-31 23:00:00,0.072,0,KW446911,Q.B.m
2019-11-30 23:00:00,0.0749,0,KW446911,Q.B.m
2019-12-31 23:00:00,0.0518,0,KW446911,Q.B.m
2020-01-31 23:00:00,0.0527,0,KW446911,Q.B.m
2020-12-31 23:00:00,0.0599,0,KW446911,Q.B.m
2021-01-31 23:00:00,0.0551,0,KW446911,Q.B.m
2021-02-28 23:00:00,0.0491,0,KW446911,Q.B.m
2021-03-31 23:00:00,0.0386,0,KW446911,Q.B.m
2021-04-30 23:00:00,0.0333,0,KW446911,Q.B.m
2021-05-31 23:00:00,0.0499,0,KW446911,Q.B.m
2021-06-30 23:00:00,0.0552,0,KW446911,Q.B.m
2021-07-31 23:00:00,0.0641,0,KW446911,Q.B.m
2021-08-31 23:00:00,0.0438,0,KW446911,Q.B.m
2021-09-30 23:00:00,0.0431,3,KW446911,Q.B.m
2021-10-31 23:00:00,0.0458,0,KW446911,Q.B.m
2021-11-30 23:00:00,0.0384,3,KW446911,Q.B.m
2021-12-31 23:00:00,0.0408,0,KW446911,Q.B.m
2022-01-31 23:00:00,0.0296,0,KW446911,Q.B.m
2022-02-28 23:00:00,0.0427,0,KW446911,Q.B.m
2022-03-31 23:00:00,0.0201,3,KW446911,Q.B.m
2022-07-31 23:00:00,0.0345,0,KW446911,Q.B.m
2022-11-30 23:00:00,0.0393,0,KW446911,Q.B.m
