datetime,value,flag,location_id,parameter_id
2020-11-30 23:00:00,0.0223,0,KW324621,Q.B.d
2020-12-01 23:00:00,0.0577,0,KW324621,Q.B.d
2020-12-02 23:00:00,0.0276,0,KW324621,Q.B.d
2020-12-03 23:00:00,0.025,0,KW324621,Q.B.d
2020-12-04 23:00:00,0.0353,0,KW324621,Q.B.d
2020-12-05 23:00:00,0.0396,0,KW324621,Q.B.d
2020-12-06 23:00:00,0.0373,0,KW324621,Q.B.d
2020-12-07 23:00:00,0.0499,0,KW324621,Q.B.d
2020-12-08 23:00:00,0.0397,0,KW324621,Q.B.d
2020-12-09 23:00:00,0.0311,0,KW324621,Q.B.d
2020-12-10 23:00:00,0.0318,0,KW324621,Q.B.d
2020-12-11 23:00:00,0.0352,0,KW324621,Q.B.d
2020-12-12 23:00:00,0.0388,0,KW324621,Q.B.d
2020-12-13 23:00:00,0.0469,0,KW324621,Q.B.d
2020-12-14 23:00:00,0.0458,0,KW324621,Q.B.d
2020-12-15 23:00:00,0.0471,0,KW324621,Q.B.d
2020-12-16 23:00:00,0.0416,0,KW324621,Q.B.d
2020-12-17 23:00:00,0.0486,0,KW324621,Q.B.d
2020-12-18 23:00:00,0.0469,0,KW324621,Q.B.d
2020-12-19 23:00:00,0.0375,0,KW324621,Q.B.d
2020-12-20 23:00:00,0.0292,0,KW324621,Q.B.d
2020-12-21 23:00:00,0.0505,0,KW324621,Q.B.d
2020-12-22 23:00:00,0.2096,0,KW324621,Q.B.d
2020-12-23 23:00:00,0.1644,0,KW324621,Q.B.d
2020-12-24 23:00:00,0.1428,0,KW324621,Q.B.d
2020-12-25 23:00:00,0.0563,0,KW324621,Q.B.d
2020-12-26 23:00:00,0.041,0,KW324621,Q.B.d
2020-12-27 23:00:00,0.1267,0,KW324621,Q.B.d
2020-12-28 23:00:00,0.0587,0,KW324621,Q.B.d
2020-12-29 23:00:00,0.049,0,KW324621,Q.B.d
2020-12-30 23:00:00,0.0377,0,KW324621,Q.B.d
2020-12-31 23:00:00,0.0461,0,KW324621,Q.B.d
2021-01-01 23:00:00,0.0413,0,KW324621,Q.B.d
2021-01-02 23:00:00,0.0374,0,KW324621,Q.B.d
2021-01-03 23:00:00,0.0279,0,KW324621,Q.B.d
2021-01-04 23:00:00,0.022,0,KW324621,Q.B.d
2021-01-05 23:00:00,0.009,0,KW324621,Q.B.d
2021-01-06 23:00:00,0.0083,0,KW324621,Q.B.d
2021-01-07 23:00:00,0.0095,0,KW324621,Q.B.d
2021-01-08 23:00:00,0.0192,0,KW324621,Q.B.d
2021-01-09 23:00:00,0.0116,0,KW324621,Q.B.d
2021-01-10 23:00:00,0.0073,0,KW324621,Q.B.d
2021-01-11 23:00:00,0.0086,0,KW324621,Q.B.d
2021-01-12 23:00:00,0.0589,0,KW324621,Q.B.d
2021-01-13 23:00:00,0.0356,0,KW324621,Q.B.d
2021-01-14 23:00:00,0.0239,0,KW324621,Q.B.d
2021-01-15 23:00:00,0.0111,0,KW324621,Q.B.d
2021-01-16 23:00:00,0.0168,0,KW324621,Q.B.d
2021-01-17 23:00:00,0.0209,0,KW324621,Q.B.d
2021-01-18 23:00:00,0.0269,0,KW324621,Q.B.d
2021-01-19 23:00:00,0.1116,0,KW324621,Q.B.d
2021-01-20 23:00:00,0.037,0,KW324621,Q.B.d
2021-01-21 23:00:00,0.0218,0,KW324621,Q.B.d
2021-01-22 23:00:00,0.067,0,KW324621,Q.B.d
2021-01-23 23:00:00,0.0349,0,KW324621,Q.B.d
2021-01-24 23:00:00,0.0256,0,KW324621,Q.B.d
2021-01-25 23:00:00,0.0205,0,KW324621,Q.B.d
2021-01-26 23:00:00,0.0289,0,KW324621,Q.B.d
2021-01-27 23:00:00,0.0195,0,KW324621,Q.B.d
2021-01-28 23:00:00,0.0544,0,KW324621,Q.B.d
2021-01-29 23:00:00,0.1452,0,KW324621,Q.B.d
2021-01-30 23:00:00,0.0503,0,KW324621,Q.B.d
2021-01-31 23:00:00,0.0284,0,KW324621,Q.B.d
2021-02-01 23:00:00,0.0247,0,KW324621,Q.B.d
2021-02-02 23:00:00,0.0292,0,KW324621,Q.B.d
2021-02-03 23:00:00,0.1271,0,KW324621,Q.B.d
2021-02-04 23:00:00,0.059,0,KW324621,Q.B.d
2021-02-05 23:00:00,0.0366,0,KW324621,Q.B.d
2021-02-06 23:00:00,0.0385,0,KW324621,Q.B.d
2021-02-07 23:00:00,0.0362,0,KW324621,Q.B.d
2021-02-08 23:00:00,0.0264,0,KW324621,Q.B.d
2021-02-09 23:00:00,0.0196,0,KW324621,Q.B.d
2021-02-10 23:00:00,0.0162,0,KW324621,Q.B.d
2021-02-11 23:00:00,0.0144,0,KW324621,Q.B.d
2021-02-12 23:00:00,0.0145,0,KW324621,Q.B.d
2021-02-13 23:00:00,0.0099,0,KW324621,Q.B.d
2021-02-14 23:00:00,0.008,0,KW324621,Q.B.d
2021-02-15 23:00:00,0.0157,0,KW324621,Q.B.d
2021-02-16 23:00:00,0.044,0,KW324621,Q.B.d
2021-02-17 23:00:00,0.0349,0,KW324621,Q.B.d
2021-02-18 23:00:00,0.0282,0,KW324621,Q.B.d
2021-02-19 23:00:00,0.0439,0,KW324621,Q.B.d
2021-02-20 23:00:00,0.029,0,KW324621,Q.B.d
2021-02-21 23:00:00,0.0134,0,KW324621,Q.B.d
2021-02-22 23:00:00,0.0171,3,KW324621,Q.B.d
2021-06-30 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-01 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-02 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-03 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-04 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-05 23:00:00,0.0213,0,KW324621,Q.B.d
2021-07-06 23:00:00,0.0017,0,KW324621,Q.B.d
2021-07-07 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-08 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-09 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-10 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-11 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-12 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-13 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-14 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-15 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-16 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-17 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-18 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-19 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-20 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-21 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-22 23:00:00,0.0002,0,KW324621,Q.B.d
2021-07-23 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-24 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-25 23:00:00,0.0021,0,KW324621,Q.B.d
2021-07-26 23:00:00,0.0018,0,KW324621,Q.B.d
2021-07-27 23:00:00,0.0029,0,KW324621,Q.B.d
2021-07-28 23:00:00,0.0116,0,KW324621,Q.B.d
2021-07-29 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-30 23:00:00,0.0,0,KW324621,Q.B.d
2021-07-31 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-01 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-02 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-03 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-04 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-05 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-06 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-07 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-08 23:00:00,0.0298,0,KW324621,Q.B.d
2021-08-09 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-10 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-11 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-12 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-13 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-14 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-15 23:00:00,0.0,0,KW324621,Q.B.d
2021-08-16 23:00:00,0.0,0,KW324621,Q.B.d
